1663440,2
1663465,1
1663482,1
1663495,1
1663504,1
1663517,1
1663526,1
1663561,1
1663562,1
1663575,1
1663610,1
1663619,1
1663629,1
1663644,1
1663651,1
1663667,2
1663716,1
1663724,1
1663741,1
1663744,1
1663786,1
1663821,2
1663837,1
1663843,1
1663859,1
1663872,1
1663891,1
1663914,1
1663920,1
1663943,1
1663948,1
1663956,1
1663994,1
1664000,1
1664006,1
1664020,1
1664026,1
1664029,1
1664045,1
1664054,1
1664060,1
1664067,1
1664118,1
1664134,1
1664150,1
1664154,1
1664188,1
1664234,1
1664250,1
1664256,1
1664262,1
1664265,1
1664266,1
1664268,1
1664269,1
1664320,1
1664330,1
1664342,1
1664355,1
1664384,1
1664413,2
1664419,1
1664422,2
1664448,1
1664461,1
1664470,1
1664489,1
1664499,1
1664505,2
1664516,1
1664518,1
1664524,1
1664525,1
1664534,1
1664556,1
1664592,1
1664605,1
1664608,1
1664646,1
1664659,1
1664675,1
1664697,1
1664704,1
1664713,1
1664714,1
1664742,1
1664778,2
1664803,1
1664848,1
1664864,1
1664867,1
1664871,1
1664880,1
1664902,1
1664909,1
1664912,1
1664915,1
1664925,1
1664931,1
1664960,1
1664969,1
1664976,1
1664982,1
1664996,1
1665005,1
1665037,1
1665046,1
1665092,1
1665113,1
1665126,1
1665130,1
1665190,1
1665203,1
1665244,1
1665245,1
1665264,1
1665277,1
1665287,1
1665328,1
1665376,1
1665385,1
1665386,1
1665399,1
1665402,1
1665408,1
1665415,1
1665424,1
1665446,1
1665452,1
1665456,1
1665459,1
1665469,1
1665475,2
1665488,1
1665500,1
1665520,2
1665523,1
1665549,1
1665568,1
1665581,1
1665623,1
1665625,1
1665626,1
1665635,2
1665639,1
1665651,1
1665668,1
1665750,1
1665764,1
1665769,1
1665795,1
1665817,1
1665827,1
1665828,1
1665840,1
1665872,1
1665878,1
1665884,1
1665926,1
1665930,1
1665948,1
1665971,1
1666003,1
1666013,1
1666028,1
1666070,1
1666071,1
1666077,1
1666083,1
1666137,1
1666147,1
1666150,1
1666192,1
1666195,1
1666224,1
1666231,1
1666240,1
1666265,1
1666278,1
1666291,1
1666297,1
1666317,2
1666346,2
1666384,1
1666390,1
1666448,1
1666489,1
1666490,1
1666493,1
1666541,1
1666544,1
1666563,1
1666570,1
1666598,1
1666601,1
1666605,1
1666614,1
1666624,1
1666634,1
1666640,1
1666644,1
1666656,1
1666659,1
1666666,1
1666688,1
1666694,1
1666714,1
1666745,1
1666749,2
1666765,1
1666775,1
1666777,1
1666784,2
1666810,1
1666829,1
1666845,1
1666848,1
1666864,1
1666867,1
1666880,1
1666893,1
1666902,1
1666919,1
1666924,1
1666934,1
1666960,1
1666970,1
1666979,1
1666982,1
1666992,1
1667018,1
1667034,1
1667040,1
1667049,1
1667053,1
1667065,1
1667072,1
1667095,1
1667098,1
1667104,1
1667110,1
1667123,1
1667158,1
1667168,1
1667174,1
1667190,1
1667207,1
1667209,1
1667213,1
1667216,1
1667229,1
1667238,1
1667244,1
1667261,1
1667270,1
1667280,1
1667287,1
1667290,1
1667293,1
1667312,1
1667328,2
1667334,1
1667344,1
1667354,1
1667360,1
1667372,1
1667382,1
1667395,1
1667396,1
1667427,1
1667437,1
1667440,1
1667466,1
1667484,1
1667485,1
1667491,1
1667498,1
1667507,1
1667520,1
1667523,1
1667526,2
1667536,1
1667543,1
1667565,1
1667571,1
1667574,1
1667580,1
1667581,1
1667593,1
1667594,1
1667603,1
1667616,1
1667622,1
1667629,1
1667664,1
1667671,1
1667677,1
1667706,1
1667715,1
1667741,1
1667744,1
1667747,1
1667750,1
1667763,1
1667764,1
1667766,1
1667783,1
1667792,1
1667798,1
1667801,1
1667808,2
1667817,1
1667821,1
1667824,1
1667843,1
1667856,1
1667898,1
1667904,1
1667910,1
1667917,1
1667946,1
1667988,1
1668003,1
1668023,1
1668064,2
1668074,1
1668076,1
1668077,1
1668080,1
1668093,1
1668119,1
1668122,1
1668138,1
1668150,1
1668153,1
1668215,1
1668227,1
1668240,1
1668253,1
1668272,1
1668295,1
1668310,1
1668320,1
1668340,1
1668359,1
1668362,2
1668377,1
1668416,1
1668419,1
1668432,2
1668458,2
1668470,1
1668480,1
1668490,1
1668512,1
1668518,1
1668519,1
1668522,1
1668531,1
1668532,1
1668541,1
1668547,1
1668564,1
1668585,1
1668595,1
1668596,1
1668611,1
1668614,1
1668627,1
1668637,1
1668646,1
1668678,1
1668682,1
1668695,1
1668704,1
1668707,1
1668710,1
1668717,1
1668720,1
1668729,1
1668736,1
1668742,1
1668745,1
1668764,1
1668778,1
1668793,1
1668809,1
1668826,1
1668835,1
1668842,1
1668845,1
1668861,1
1668874,1
1668884,1
1668922,1
1668928,2
1668938,1
1668947,1
1668964,1
1668976,1
1668999,1
1669008,1
1669021,1
1669037,1
1669040,1
1669056,1
1669059,1
1669062,1
1669063,1
1669075,1
1669081,1
1669088,1
1669091,1
1669095,1
1669101,1
1669104,1
1669110,1
1669113,1
1669123,1
1669155,1
1669158,1
1669162,1
1669168,1
1669171,1
1669184,1
1669207,1
1669232,1
1669245,1
1669254,1
1669257,1
1669296,2
1669303,1
1669315,1
1669335,1
1669350,1
1669351,1
1669357,1
1669360,1
1669366,1
1669369,1
1669373,1
1669392,1
1669408,1
1669412,1
1669417,1
1669427,1
1669453,1
1669456,1
1669476,1
1669479,2
1669491,1
1669504,2
1669508,1
1669526,1
1669536,1
1669568,1
1669578,1
1669584,1
1669619,1
1669625,1
1669657,1
1669664,1
1669677,1
1669680,1
1669689,1
1669690,1
1669709,1
1669712,2
1669725,2
1669744,1
1669763,1
1669770,1
1669772,1
1669824,1
1669831,1
1669840,1
1669856,1
1669859,1
1669875,1
1669884,1
1669885,1
1669888,1
1669898,1
1669904,1
1669913,1
1669936,1
1669949,1
1669956,1
1669962,1
1669987,1
1670007,1
1670010,1
1670012,1
1670016,1
1670022,1
1670029,1
1670038,1
1670055,1
1670100,1
1670115,2
1670157,3
1670167,1
1670173,1
1670185,1
1670195,1
1670199,1
1670204,1
1670208,1
1670212,1
1670221,1
1670236,1
1670237,1
1670240,2
1670297,1
1670304,1
1670329,1
1670330,1
1670336,1
1670381,1
1670391,1
1670400,1
1670425,1
1670426,1
1670442,1
1670477,1
1670509,1
1670518,1
1670538,1
1670569,1
1670582,1
1670585,1
1670598,1
1670614,1
1670615,1
1670621,1
1670628,1
1670643,1
1670646,1
1670672,2
1670685,1
1670688,1
1670704,1
1670707,1
1670714,1
1670720,2
1670730,1
1670748,1
1670752,1
1670765,2
1670803,1
1670819,1
1670832,1
1670839,1
1670861,1
1670864,2
1670876,1
1670877,1
1670889,1
1670900,1
1670902,1
1670906,1
1670909,1
1670912,1
1670916,1
1670928,1
1670935,1
1670944,1
1670947,1
1670950,1
1670989,1
1670995,1
1671033,1
1671046,1
1671066,1
1671075,1
1671078,1
1671082,1
1671085,1
1671098,1
1671101,1
1671130,1
1671146,1
1671168,1
1671171,1
1671222,1
1671229,1
1671232,1
1671245,1
1671248,1
1671261,1
1671270,1
1671305,1
1671318,1
1671319,1
1671335,1
1671337,1
1671341,1
1671344,2
1671347,1
1671353,1
1671363,1
1671373,1
1671392,1
1671411,1
1671415,1
1671417,1
1671463,1
1671469,1
1671478,1
1671504,1
1671514,1
1671523,1
1671526,2
1671540,1
1671565,1
1671575,1
1671577,1
1671581,1
1671590,1
1671591,1
1671593,1
1671616,1
1671628,1
1671632,1
1671635,1
1671641,1
1671658,1
1671668,1
1671671,1
1671680,2
1671686,1
1671702,1
1671734,1
1671737,1
1671744,1
1671754,2
1671766,1
1671770,1
1671792,1
1671795,2
1671805,2
1671811,1
1671821,1
1671824,1
1671831,1
1671843,1
1671859,1
1671872,1
1671885,1
1671897,1
1671908,1
1671920,1
1671952,1
1671971,1
1671997,1
1672000,1
1672003,2
1672009,1
1672013,1
1672025,1
1672032,1
1672035,1
1672036,1
1672070,1
1672077,1
1672086,1
1672096,1
1672105,1
1672121,1
1672140,1
1672141,1
1672166,2
1672172,1
1672179,1
1672202,1
1672205,1
1672208,1
1672240,1
1672262,1
1672301,1
1672358,2
1672374,1
1672375,1
1672384,1
1672394,1
1672419,1
1672422,1
1672423,1
1672426,1
1672432,2
1672438,1
1672448,1
1672455,1
1672467,1
1672477,1
1672492,1
1672509,1
1672515,1
1672518,1
1672531,1
1672544,1
1672550,1
1672573,1
1672576,1
1672579,1
1672592,1
1672598,1
1672624,1
1672627,1
1672630,1
1672634,1
1672637,1
1672640,1
1672659,2
1672685,1
1672688,2
1672708,1
1672711,1
1672717,1
1672720,1
1672723,1
1672733,1
1672745,1
1672746,1
1672752,2
1672762,2
1672765,1
1672771,1
1672775,1
1672778,1
1672784,1
1672812,1
1672829,1
1672848,1
1672858,2
1672867,1
1672883,1
1672905,1
1672918,1
1672947,1
1672973,1
1672979,1
1673004,1
1673005,1
1673011,1
1673014,1
1673027,1
1673043,1
1673044,1
1673056,2
1673082,1
1673088,2
1673098,1
1673123,1
1673133,1
1673143,1
1673156,1
1673161,1
1673165,1
1673209,1
1673220,1
1673238,1
1673239,1
1673241,1
1673293,1
1673318,1
1673325,1
1673331,1
1673337,1
1673357,1
1673360,1
1673383,1
1673389,2
1673398,1
1673414,1
1673415,1
1673418,1
1673437,1
1673450,1
1673462,1
1673466,1
1673472,1
1673497,1
1673520,1
1673530,1
1673532,1
1673549,2
1673555,1
1673568,1
1673571,1
1673575,1
1673584,1
1673639,3
1673652,2
1673661,1
1673670,1
1673709,1
1673731,1
1673744,1
1673748,1
1673770,1
1673776,1
1673786,1
1673792,1
1673795,1
1673850,1
1673859,1
1673865,1
1673878,1
1673891,1
1673901,2
1673911,1
1673913,1
1673939,1
1673961,1
1673962,1
1673968,1
1673971,1
1673981,1
1673997,1
1674006,1
1674007,1
1674025,1
1674035,1
1674042,1
1674057,1
1674077,1
1674080,1
1674125,2
1674169,1
1674183,1
1674189,1
1674192,1
1674221,1
1674240,1
1674279,1
1674301,1
1674327,2
1674345,1
1674365,1
1674374,1
1674377,1
1674390,1
1674393,1
1674423,1
1674445,1
1674457,1
1674461,1
1674464,2
1674477,1
1674486,1
1674493,1
1674496,1
1674518,1
1674525,1
1674528,1
1674544,1
1674550,1
1674563,1
1674586,1
1674598,1
1674605,1
1674628,1
1674640,1
1674646,1
1674695,1
1674707,1
1674748,1
1674752,1
1674768,1
1674793,1
1674803,1
1674806,1
1674819,2
1674867,1
1674871,1
1674874,1
1674877,2
1674884,1
1674889,1
1674893,1
1674905,1
1674921,1
1674925,1
1674944,1
1674964,1
1674976,1
1674980,1
1674986,1
1674989,1
1674998,2
1674999,1
1675027,1
1675053,1
1675062,1
1675065,1
1675069,1
1675088,1
1675101,1
1675107,1
1675108,1
1675117,1
1675123,1
1675126,1
1675130,1
1675139,1
1675197,2
1675213,1
1675220,1
1675223,1
1675226,1
1675229,1
1675242,1
1675254,1
1675264,1
1675276,1
1675280,1
1675290,1
1675293,1
1675315,1
1675325,1
1675328,1
1675338,1
1675340,1
1675350,1
1675367,1
1675414,2
1675427,1
1675446,1
1675453,1
1675462,1
1675463,1
1675475,1
1675479,1
1675485,2
1675495,1
1675501,1
1675514,1
1675543,1
1675594,1
1675597,1
1675612,1
1675616,1
1675629,1
1675636,2
1675689,1
1675705,1
1675737,1
1675754,2
1675783,1
1675792,2
1675799,1
1675801,1
1675830,1
1675834,1
1675837,1
1675844,1
1675846,1
1675849,1
1675878,1
1675888,1
1675892,1
1675897,1
1675910,1
1675913,1
1675920,1
1675933,1
1675943,1
1675962,1
1675965,1
1675984,2
1675987,1
1676032,3
1676045,2
1676054,1
1676061,1
1676099,1
1676128,1
1676141,1
1676157,1
1676179,1
1676185,1
1676192,1
1676233,1
1676246,1
1676253,1
1676275,1
1676282,1
1676285,1
1676297,1
1676307,1
1676308,1
1676320,1
1676333,1
1676352,2
1676375,1
1676377,1
1676378,1
1676381,1
1676388,1
1676412,1
1676422,1
1676425,1
1676451,1
1676493,1
1676496,1
1676499,1
1676524,1
1676550,1
1676566,1
1676585,1
1676598,1
1676601,1
1676634,1
1676672,4
1676684,1
1676714,1
1676717,1
1676726,1
1676736,1
1676752,1
1676762,1
1676765,1
1676771,1
1676774,1
1676809,1
1676838,1
1676839,1
1676845,2
1676873,1
1676874,3
1676876,1
1676886,2
1676899,1
1676931,1
1676935,1
1676938,1
1676941,1
1676969,1
1676972,1
1676983,1
1676985,1
1676986,1
1677001,1
1677008,1
1677011,1
1677015,1
1677028,1
1677037,1
1677065,1
1677072,1
1677075,1
1677081,1
1677088,2
1677092,1
1677101,1
1677108,1
1677111,1
1677126,1
1677132,1
1677143,1
1677146,1
1677168,1
1677261,1
1677267,1
1677277,1
1677299,1
1677302,1
1677308,1
1677341,1
1677344,1
1677395,1
1677411,1
1677414,1
1677443,1
1677444,1
1677456,1
1677459,1
1677478,1
1677491,1
1677498,1
1677510,1
1677516,1
1677517,1
1677526,1
1677530,1
1677596,1
1677607,1
1677613,2
1677616,1
1677622,1
1677625,1
1677635,1
1677638,1
1677642,1
1677658,1
1677667,1
1677709,1
1677728,1
1677734,1
1677785,1
1677786,1
1677792,2
1677805,1
1677808,1
1677834,2
1677850,1
1677872,1
1677885,1
1677888,1
1677892,1
1677927,1
1677949,1
1677974,1
1677981,1
1678019,1
1678029,2
1678064,1
1678083,1
1678093,1
1678099,1
1678109,1
1678112,1
1678122,1
1678134,1
1678144,1
1678150,1
1678157,1
1678167,1
1678192,1
1678208,1
1678211,1
1678234,1
1678237,1
1678250,1
1678253,1
1678288,4
1678294,1
1678298,2
1678323,1
1678336,1
1678345,1
1678348,1
1678378,1
1678381,1
1678390,1
1678412,1
1678413,1
1678419,1
1678425,1
1678451,1
1678452,1
1678464,1
1678483,2
1678502,1
1678506,1
1678509,1
1678528,1
1678541,1
1678550,1
1678554,1
1678557,1
1678580,1
1678650,1
1678660,1
1678663,1
1678675,1
1678691,1
1678717,1
1678745,1
1678774,1
1678775,1
1678784,2
1678788,1
1678797,1
1678816,1
1678854,1
1678855,1
1678861,1
1678883,1
1678887,1
1678896,1
1678899,1
1678979,1
1678986,1
1678992,2
1679001,1
1679008,1
1679018,1
1679020,1
1679021,1
1679043,1
1679050,1
1679059,1
1679101,1
1679142,1
1679143,1
1679178,1
1679242,1
1679248,1
1679260,1
1679273,1
1679283,1
1679318,1
1679328,1
1679331,1
1679335,1
1679350,1
1679360,4
1679363,1
1679370,1
1679373,1
1679389,1
1679408,1
1679424,1
1679427,1
1679433,1
1679443,2
1679488,2
1679492,1
1679507,2
1679510,1
1679524,1
1679548,1
1679571,1
1679594,1
1679620,1
1679638,1
1679642,1
1679648,1
1679657,1
1679667,3
1679683,1
1679705,1
1679708,1
1679712,1
1679715,1
1679718,1
1679728,1
1679744,1
1679754,1
1679792,2
1679799,1
1679808,1
1679837,1
1679844,1
1679846,1
1679859,1
1679875,1
1679916,1
1679917,1
1679939,1
1679952,2
1679955,1
1680035,1
1680036,1
1680038,1
1680042,1
1680055,1
1680080,1
1680086,1
1680105,2
1680106,1
1680119,1
1680131,1
1680134,1
1680137,1
1680147,1
1680148,1
1680154,1
1680166,1
1680172,1
1680221,1
1680237,1
1680259,1
1680268,1
1680269,2
1680275,1
1680301,1
1680307,1
1680317,1
1680326,1
1680329,1
1680333,1
1680365,1
1680368,1
1680387,1
1680391,1
1680394,1
1680407,2
1680458,1
1680470,1
1680486,1
1680493,1
1680499,1
1680519,1
1680522,1
1680531,1
1680553,1
1680569,1
1680608,1
1680611,1
1680640,1
1680650,1
1680678,1
1680688,1
1680694,1
1680720,1
1680736,1
1680752,1
1680793,1
1680810,3
1680823,1
1680845,1
1680867,1
1680887,1
1680902,1
1680921,1
1680931,1
1680937,1
1680953,1
1680960,1
1680963,1
1680967,1
1681018,1
1681033,2
1681049,1
1681085,1
1681088,1
1681098,1
1681133,1
1681152,1
1681164,1
1681184,2
1681203,1
1681223,1
1681242,1
1681255,1
1681268,1
1681280,1
1681283,1
1681293,1
1681296,1
1681319,2
1681325,1
1681366,1
1681427,1
1681437,1
1681443,1
1681466,1
1681484,1
1681494,1
1681523,1
1681530,1
1681539,1
1681542,1
1681555,1
1681565,1
1681568,2
1681619,1
1681635,1
1681636,1
1681657,1
1681664,1
1681674,1
1681728,2
1681751,1
1681753,1
1681760,1
1681776,1
1681808,1
1681815,1
1681824,1
1681827,1
1681828,1
1681837,1
1681843,1
1681846,1
1681852,1
1681856,1
1681878,1
1681888,1
1681891,1
1681898,1
1681900,1
1681908,1
1681920,1
1681946,1
1682009,1
1682022,1
1682064,1
1682086,1
1682093,1
1682160,1
1682173,1
1682176,1
1682182,1
1682186,1
1682198,1
1682221,1
1682269,1
1682304,1
1682371,1
1682438,1
1682477,1
1682480,1
1682544,1
1682547,1
1682579,1
1682582,2
1682605,1
1682624,2
1682650,1
1682672,1
1682681,1
1682724,1
1682733,2
1682752,1
1682765,1
1682771,1
1682784,2
1682794,1
1682835,1
1682848,1
1682864,3
1682870,1
1682877,1
1682893,1
1682919,1
1682924,1
1682934,1
1682937,1
1683005,1
1683011,1
1683069,1
1683092,1
1683104,1
1683120,1
1683124,1
1683145,1
1683148,1
1683158,1
1683161,1
1683200,1
1683226,1
1683299,1
1683328,1
1683331,1
1683337,1
1683379,1
1683392,1
1683421,1
1683437,2
1683440,2
1683459,1
1683472,1
1683492,1
1683507,1
1683549,1
1683552,1
1683603,1
1683638,1
1683664,1
1683715,1
1683786,1
1683789,1
1683830,1
1683923,1
1683955,1
1683958,1
1683971,2
1683994,1
1684035,1
1684061,1
1684064,1
1684105,1
1684164,1
1684167,1
1684169,1
1684180,1
1684186,1
1684202,1
1684221,1
1684263,1
1684285,1
1684307,1
1684313,1
1684327,1
1684340,1
1684349,1
1684426,1
1684451,1
1684474,1
1684483,1
1684502,1
1684515,1
1684528,1
1684554,1
1684576,1
1684583,1
1684611,1
1684636,1
1684656,1
1684659,1
1684701,1
1684707,1
1684717,1
1684730,1
1684768,1
1684781,1
1684787,1
1684864,1
1684893,1
1684909,1
1684921,1
1684970,1
1685018,1
1685031,1
1685081,1
1685104,1
1685117,1
1685142,1
1685219,1
1685222,1
1685226,1
1685229,1
1685232,1
1685251,1
1685254,1
1685325,1
1685328,1
1685334,1
1685341,1
1685418,1
1685431,1
1685440,1
1685491,1
1685510,1
1685511,1
1685552,1
1685625,1
1685642,1
1685676,1
1685680,1
1685690,1
1685757,1
1685770,1
1685773,2
1685801,1
1685824,1
1685843,1
1685875,1
1685878,1
1685923,2
1685965,1
1685987,1
1685994,1
1685997,1
1686029,1
1686042,1
1686044,1
1686068,1
1686074,1
1686090,1
1686099,1
1686106,1
1686134,1
1686176,1
1686195,1
1686227,1
1686236,1
1686256,1
1686294,1
1686358,1
1686403,1
1686410,1
1686458,1
1686487,1
1686564,1
1686595,1
1686650,1
1686653,1
1686720,1
1686733,1
1686749,1
1686790,1
1686813,1
1686816,1
1686839,1
1686864,1
1686870,1
1686873,1
1686951,1
1686953,1
1686998,1
1687107,1
1687120,1
1687136,1
1687180,1
1687225,1
1687235,1
1687239,1
1687261,1
1687267,1
1687271,1
1687290,1
1687309,1
1687318,1
1687367,1
1687386,1
1687414,1
1687431,1
1687465,1
1687494,1
1687511,1
1687520,1
1687568,2
1687597,1
1687610,1
1687622,1
1687642,1
1687757,1
1687766,1
1687788,1
1687808,1
1687888,1
1687910,1
1687933,1
1687952,1
1687974,1
1688026,1
1688038,1
1688058,1
1688071,1
1688077,1
1688096,1
1688109,1
1688119,1
1688153,1
1688199,1
1688212,1
1688218,1
1688220,1
1688227,1
1688231,1
1688317,1
1688343,1
1688380,1
1688381,1
1688455,1
1688567,1
1688586,1
1688669,1
1688688,1
1688698,1
1688714,1
1688810,1
1688835,1
1688883,1
1688896,1
1688912,1
1688941,1
1688947,1
1689005,1
1689015,1
1689040,1
1689065,1
1689069,1
1689120,1
1689127,1
1689130,1
1689159,1
1689171,1
1689220,1
1689264,1
1689312,1
1689315,1
1689363,1
1689485,1
1689491,1
1689500,1
1689520,1
1689533,1
1689539,1
1689549,1
1689581,1
1689620,1
1689757,1
1689773,1
1689814,1
1689821,1
1689875,1
1689914,1
1689977,1
1690035,1
1690048,1
1690061,1
1690083,1
1690099,1
1690128,1
1690132,1
1690144,1
1690211,1
1690294,1
1690297,1
1690387,1
1690416,1
1690461,1
1690598,1
1690605,1
1690621,1
1690649,1
1690669,1
1690691,1
1690723,1
1690733,1
1690749,1
1690771,1
1690791,1
1690838,1
1691005,1
1691014,1
1691047,1
1691059,1
1691133,1
1691194,1
1691238,1
1691306,1
1691312,2
1691392,1
1691402,1
1691411,1
1691437,1
1691552,1
1691642,1
1691673,1
1691753,1
1691782,1
1691817,1
1691847,1
1691869,1
1691884,1
1691885,1
1691911,1
1692195,1
1692227,1
1692282,1
1692285,1
1692304,1
1692333,1
1692345,1
1692374,1
1692390,1
1692457,1
1692493,1
1692532,1
1692627,1
1692672,1
1692684,1
1692716,1
1692793,1
1692794,1
1692844,1
1692864,1
1692928,2
1692976,1
1692999,1
1693018,1
1693043,1
1693107,1
1693133,1
1693140,1
1693161,1
1693267,1
1693300,1
1693341,1
1693344,1
1693376,1
1693414,1
1693430,1
1693504,1
1693540,1
1693562,1
1693670,2
1693673,1
1693709,1
1694039,1
1694042,1
1694055,2
1694196,1
1694201,1
1694256,1
1694288,1
1694314,1
1694336,1
1694356,1
1694400,1
1694425,1
1694457,1
1694487,1
1694544,1
1694602,1
1694627,1
1694711,1
1694720,1
1694736,1
1694803,1
1694832,1
1694844,1
1694857,1
1694883,1
1694934,1
1694989,1
1695005,1
1695021,1
1695148,1
1695229,1
1695347,1
1695354,1
1695469,1
1695520,1
1695552,1
1695625,1
1695706,1
1695722,1
1695747,1
1695929,1
1695987,1
1696179,1
1696185,1
1696263,1
1696304,1
1696346,1
1696468,1
1696534,1
1696576,1
1696663,1
1696774,1
1696835,1
1696921,1
1697034,1
1697113,1
1697142,1
1697351,1
1697600,1
1697888,1
1697901,2
1697978,1
1698009,1
1698227,1
1698269,1
1698384,1
1698605,1
1698681,1
